재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 별도재무제표	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2016-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	17,164,633,785	36,982,767,974	17,548,266,375	35,923,075,330	92,672,043,952	72,874,099,640
손익계산서, 기능별 분류 - 별도재무제표	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2016-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	6,577,852,882	19,605,971,635	1,268,069,724	5,332,496,929	20,800,512,663	16,079,662,056
손익계산서, 기능별 분류 - 별도재무제표	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2016-06-30	반기보고서	KRW	dart_OtherGains	기타이익	1,471,780,821	3,911,044,044	2,202,305,508	3,294,575,480	13,097,641,768	4,973,647,603
손익계산서, 기능별 분류 - 별도재무제표	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2016-06-30	반기보고서	KRW	dart_OtherLosses	기타손실	977,013,666	3,612,401,501	478,905,726	3,621,939,029	7,902,708,979	8,450,893,410
손익계산서, 기능별 분류 - 별도재무제표	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	276,647,261	325,844,089	148,219,614	229,669,210	709,062,686	461,180,265
손익계산서, 기능별 분류 - 별도재무제표	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가	201,785,879	369,874,507	599,929,932	1,141,247,818	2,105,751,849	1,735,375,668
손익계산서, 기능별 분류 - 별도재무제표	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	7,147,481,419	19,860,583,760	2,539,759,188	4,093,554,772	24,598,756,289	11,328,220,846
손익계산서, 기능별 분류 - 별도재무제표	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	2,202,966,194	4,965,657,786	549,832,904	772,793,697	5,278,014,462	2,245,908,887
손익계산서, 기능별 분류 - 별도재무제표	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	4,944,515,225	14,894,925,974	1,989,926,284	3,320,761,075	19,320,741,827	9,082,311,959
손익계산서, 기능별 분류 - 별도재무제표	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	392	1,180	158	263	1,530	719
손익계산서, 기능별 분류 - 별도재무제표	[009450]	경동나비엔	유가증권시장상장법인	285	가정용 기기 제조업	12	2016-06-30	반기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   희석주당이익(손실)	392	1,180	158	263	1,530	719
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	ifrs_Revenue	매출액	78,285,042,550	155,822,537,121	74,660,154,205	151,688,915,881	307,744,479,868	256,979,443,757
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	ifrs_RevenueFromSaleOfGoods	   상제품매출액	49,586,606,890	99,101,508,678	48,844,262,052	99,660,669,279	199,027,184,959	157,178,701,327
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	entity00101628_udf_IS_201411191510376_Revenue	   임대매출액	28,698,435,660	56,721,028,443	25,815,892,153	52,028,246,602	108,717,294,909	99,800,742,430
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	52,678,174,844	106,391,364,961	50,581,140,923	104,436,355,283	209,467,359,886	209,067,503,578
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoods	   상제품매출원가	38,786,409,757	78,897,358,397	38,136,475,993	78,680,007,810	157,447,529,483	151,859,994,963
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	entity00101628_udf_IS_2014111915126525_CostOfSales	   임대매출원가	13,891,765,087	27,494,006,564	12,444,664,930	25,756,347,473	52,019,830,403	57,207,508,615
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	25,606,867,706	49,431,172,160	24,079,013,282	47,252,560,598	98,277,119,982	47,911,940,179
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	14,829,040,371	29,971,259,993	14,447,299,620	29,270,663,238	59,647,193,801	15,816,416,525
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_SalariesWages	   급여	518,772,191	1,097,260,576	611,704,812	1,299,161,462	2,519,731,039	2,414,071,352
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_ProvisionForSeveranceIndemnities	   퇴직급여	52,160,060	102,705,112	46,777,639	94,862,441	174,227,450	287,536,270
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_EmployeeBenefits	   복리후생비	61,237,525	116,766,474	78,504,070	147,632,578	278,270,634	241,809,174
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_FreightExpenses	   선임과운임	198,729,982	426,486,580	173,837,186	465,374,425	811,260,350	926,521,137
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	entity00101628_udf_IS_20141119163056863_TotalSellingGeneralAdministrativeExpenses	   기술개척비		360,000	2,690,135	3,839,718	12,673,099	3,922,134
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_TravelExpenses	   여비교통비	38,991,238	90,001,723	38,240,192	89,484,756	195,166,438	214,713,888
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_CommunicationExpenses	   통신비	9,938,752	18,514,600	11,123,419	21,642,010	43,454,398	46,025,879
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_VehicleMaintenanceExpenses	   차량유지비	11,100,896	28,754,546	13,781,229	26,997,382	70,664,064	62,414,353
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_SupplyExpenses	   소모품비	3,447,113	7,093,882	7,536,713	11,036,898	27,274,693	15,478,150
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_TaxesDues	   제세공과금	311,564,705	643,459,198	275,969,213	599,195,992	1,221,814,949	213,991,806
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_UtilityExpenses	   수도광열비	432,588,796	977,962,958	420,765,562	981,349,814	2,189,605,724	320,102,302
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_DepreciationExpense	   감가상각비	1,029,179,655	2,058,317,591	1,008,619,847	1,992,843,302	4,050,880,553	695,298,026
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_RepairExpenses	   수선비	127,222,785	215,307,420	88,545,181	243,093,804	293,108,356	8,022,000
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_InsurancePremiums	   보험료	9,023,487	17,791,712	5,128,913	9,024,830	22,692,498	9,402,123
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_AdvertisingExpenses	   광고선전비	144,236,707	288,924,583	147,330,241	261,894,566	546,295,135	322,421,437
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_Commissions	   지급수수료	11,804,178,524	23,723,513,999	11,449,840,850	22,877,007,293	46,863,420,669	9,773,640,949
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	entity00101628_udf_IS_201411191534927_TotalSellingGeneralAdministrativeExpenses	   회의비	5,351,439	10,014,767	6,285,009	11,597,245	22,426,839	20,253,267
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_EntertainmentExpenses	   접대비	49,694,479	85,043,822	46,267,529	99,047,778	186,792,092	203,045,372
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	entity00101628_udf_IS_2014111915311870_TotalSellingGeneralAdministrativeExpenses	   도서및훈련교육비	19,053,327	24,073,827	9,557,000	14,394,396	17,503,186	18,432,078
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_BadDebtExpenses	   대손상각비						
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	entity00101628_udf_IS_2014111915337629_TotalSellingGeneralAdministrativeExpenses	   잡비	2,568,710	38,906,623	4,794,880	21,182,548	99,931,635	19,314,828
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	10,777,827,335	19,459,912,167	9,631,713,662	17,981,897,360	38,629,926,181	32,095,523,654
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_OtherGains	기타수익	944,381,084	2,882,762,137	1,357,733,501	3,080,367,888	5,314,117,041	3,553,702,032
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_GainsForeignCurrencyTransactions	   외환차익	712,201,046	1,223,115,789	346,116,090	614,638,055	1,620,407,113	2,290,963,770
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_GainOnForeignExchangeTranslations	   외화환산이익	-572,608,899	622,874,979	583,804,663	741,081,601	1,590,783,660	737,768,752
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_GainsOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분이익	86,280,876	89,506,676	1,199,000	1,257,217,273	1,391,425,440	18,724,273
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	entity00101628_udf_IS_201651192424356_OtherGains	   투자부동산처분이익					80,636,128	
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	entity00101628_udf_IS_20165119287881_OtherGains	   무형자산처분이익			105,476,728	105,476,728	105,476,728	
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_MiscellaneousIncome	   잡이익	718,508,061	947,264,693	321,137,020	361,954,231	525,387,972	506,245,237
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	404,007,369	2,300,631,072	887,651,224	1,613,050,577	4,057,271,069	4,735,513,662
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_LossesForeignCurrencyTransactions	   외환차손	809,306,085	1,614,632,268	431,184,212	719,206,600	3,204,222,374	2,173,055,311
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_LossOnForeignExchangeTranslations	   외화환산손실	-521,774,186	450,021,083	442,836,992	819,887,271	452,593,662	1,361,013,754
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_LossesOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분손실	53,000	53,000		239,400	221,999,265	172,047,284
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	entity00101628_udf_IS_2014111915610358_OtherLosses	   매각예정자산처분손실						
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_MiscellaneousLosses	   잡손실	116,422,470	235,924,721	13,630,020	73,717,306	178,455,768	1,029,397,313
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	223,213,470	503,919,060	161,251,498	364,693,866	800,945,814	1,029,960,429
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_InterestIncomeFinanceIncome	   이자수익	223,000,770	464,562,360	161,038,798	339,427,509	775,679,457	158,913,478
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_DividendIncome	   배당금수익	212,700	39,356,700	212,700	9,366,700	9,366,700	15,281,200
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	entity00101628_udf_IS_2014111915132815_FinanceIncome	   매도가능금융자산처분이익				15,899,657	15,899,657	855,765,751
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	2,527,251,958	5,104,724,600	3,289,736,057	6,817,144,050	12,466,594,329	15,009,006,158
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	dart_InterestExpenseFinanceExpense	   이자비용	1,565,923,964	3,182,068,611	2,374,608,479	4,986,888,894	8,815,740,452	10,956,098,023
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	entity00101628_udf_IS_20141119151315204_FinanceCosts	   기타금융비용	961,327,994	1,922,655,989	915,127,578	1,830,255,156	3,650,853,877	4,052,908,135
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	9,014,162,562	15,441,237,692	6,973,311,380	12,996,764,487	28,221,123,638	16,934,666,295
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	-3,288,306,866	-1,889,556,919	28,029,518	-685,812,380	-6,616,400,397	2,698,848,693
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLoss	분기순이익(손실)	12,302,469,428	17,330,794,611	6,945,281,862	13,682,576,867	21,604,723,241	14,235,817,602
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당손익						
손익계산서, 기능별 분류 - 별도재무제표	[000050]	경방	유가증권시장상장법인	131	방적 및 가공사 제조업	12	2016-06-30	반기보고서	KRW	entity00101628_udf_IS_20141119151423446_EarningsPerShareAbstract	   기본주당손익및희석주당손익	4,487	6,322	2,533	4,991	7,881	5,193
손익계산서, 기능별 분류 - 별도재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_Revenue	매출액	344,830,340,851	617,731,818,773	288,221,765,096	509,142,312,837	1,124,406,619,975	1,074,601,304,917
손익계산서, 기능별 분류 - 별도재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	322,097,418,566	573,610,565,629	273,965,050,723	478,150,548,717	1,051,755,278,490	1,104,687,123,582
손익계산서, 기능별 분류 - 별도재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	22,732,922,285	44,121,253,144	14,256,714,373	30,991,764,120	72,651,341,485	-30,085,818,665
손익계산서, 기능별 분류 - 별도재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	10,601,373,425	24,187,598,089	9,754,942,918	19,127,713,889	43,372,214,988	80,732,273,674
손익계산서, 기능별 분류 - 별도재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	12,131,548,860	19,933,655,055	4,501,771,455	11,864,050,231	29,279,126,497	-110,818,092,339
손익계산서, 기능별 분류 - 별도재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	312,423,667	1,120,179,799	971,165,484	1,582,587,367	2,659,523,469	1,536,939,493
손익계산서, 기능별 분류 - 별도재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가	3,621,354,125	7,209,441,054	4,370,423,403	8,750,805,703	16,035,214,686	20,074,916,286
손익계산서, 기능별 분류 - 별도재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	dart_OtherGains	기타영업외이익	272,348,204	431,203,807	2,078,676,168	2,267,749,561	7,331,684,268	3,676,146,184
손익계산서, 기능별 분류 - 별도재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	dart_OtherLosses	기타영업외비용	4,853,603,539	6,503,445,717	519,065,918	2,069,110,049	10,869,071,732	25,417,131,490
손익계산서, 기능별 분류 - 별도재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	4,241,363,067	7,772,151,890	2,662,123,786	4,894,471,407	12,366,047,816	-151,097,054,438
손익계산서, 기능별 분류 - 별도재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	991,784,337	2,040,567,773	605,125,315	1,211,636,200	-2,087,234,248	31,464,830,100
손익계산서, 기능별 분류 - 별도재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	3,249,578,730	5,731,584,117	2,056,998,471	3,682,835,207	10,278,813,568	-119,632,224,338
손익계산서, 기능별 분류 - 별도재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 별도재무제표	[013580]	계룡건설산업	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	367	647	232	416	1,160	-13,506
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_Revenue	매출액	176,345,208,013	339,049,889,824	153,592,202,868	291,040,217,538	607,061,245,847	686,764,258,010
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	entity00102681_udf_IS_201332517334455_Revenue	   일반공사수익	173,600,901,155	336,048,142,119	152,507,932,225	287,659,807,205	601,322,586,149	660,756,533,657
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	entity00102681_udf_IS_201332517337575_Revenue	   분양공사수익	2,287,039,718	2,544,480,565	1,084,270,643	3,380,410,333	5,738,659,698	26,007,724,353
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_OtherRevenue	   기타수익	457,267,140	457,267,140	0	0	0	0
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	160,747,030,104	303,328,457,706	152,256,982,606	284,470,698,438	643,755,248,092	630,911,621,167
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	entity00102681_udf_IS_201332517364609_CostOfSales	   일반공사원가	157,521,465,401	299,850,893,003	151,146,279,606	280,948,995,438	638,573,721,742	603,931,145,638
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	entity00102681_udf_IS_201332517366481_CostOfSales	   분양공사원가	2,964,000,000	3,216,000,000	1,110,703,000	3,521,703,000	5,181,526,350	26,980,475,529
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	dart_OtherCostOfSales	   기타원가	261,564,703	261,564,703	0	0	0	0
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	15,598,177,909	35,721,432,118	1,335,220,262	6,569,519,100	-36,694,002,245	55,852,636,843
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매관리비	8,808,956,382	16,069,567,807	7,883,374,726	14,413,084,524	43,057,993,902	39,362,835,462
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	6,789,221,527	19,651,864,311	-6,548,154,464	-7,843,565,424	-79,751,996,147	16,489,801,381
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	535,113,341	605,318,041	350,363,768	670,899,679	1,561,654,772	1,245,534,141
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	2,426,296,612	5,341,920,752	3,193,293,106	6,444,105,349	13,219,436,501	13,853,557,173
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	dart_OtherGains	기타수익	591,326,619	3,231,842,796	2,954,471,074	3,509,947,383	3,893,379,699	2,312,330,228
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	3,532,599,537	6,616,182,361	2,308,793,032	2,503,242,161	56,469,168,127	68,477,972,924
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순손익	1,956,765,338	11,530,922,035	-8,745,405,760	-12,610,065,872	-143,985,566,304	-62,283,864,347
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용(이익)	729,590,072	3,341,104,259	-1,269,391,687	-1,927,241,052	-24,188,423,950	-558,993,318
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순손익	1,227,175,266	8,189,817,776	-7,476,014,073	-10,682,824,820	-119,797,142,354	-61,724,871,029
손익계산서, 기능별 분류 - 별도재무제표	[004200]	고려개발	유가증권시장상장법인	412	토목 건설업	12	2016-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	당기주당순손익						
