재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2017-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	1,890,234,187	2,729,928,365	787,204,274	2,120,718,973		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2017-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	3,667,192,265	11,170,696,551	4,955,182,945	11,996,562,368		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2017-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	1,718,496,560	5,006,122,078	2,298,035,507	6,353,295,219		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익	22,760,328,538	62,958,388,705	20,544,544,619	176,787,409,495		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2017-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	6,944,240,053	17,372,605,823	5,701,709,809	18,212,626,590		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익	15,816,088,485	45,585,782,882	14,842,834,810	158,574,782,905		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익의 귀속						
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업 소유주지분	15,933,664,313	45,645,957,566	14,681,260,884	158,469,660,088		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	-117,575,828	-60,174,684	161,573,926	105,122,817		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2017-06-30	반기보고서	KRW	entity00108241_udf_IS_201532694127634_IncomeStatementAbstract	지배기업소유주지분에 대한 주당손익						
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2017-06-30	반기보고서	KRW	entity00108241_udf_IS_201532694148238_udf_IS_201532694127634_IncomeStatementAbstract	   기본주당이익	2,755	7,894	2,539	27,404		
손익계산서, 기능별 분류 - 연결재무제표	[004370]	농심	유가증권시장상장법인	107	기타 식품 제조업	12	2017-06-30	반기보고서	KRW	entity00108241_udf_IS_20153269424542_udf_IS_201532694127634_IncomeStatementAbstract	   희석주당이익	2,755	7,894	2,539	27,404		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	ifrs_Revenue	매출액	23,467,254,247	51,443,775,593	23,707,957,294	52,175,661,261		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	ifrs_RevenueFromDividends	   종자매출	18,446,683,697	42,326,360,215	19,073,999,738	44,860,721,433		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	ifrs_OtherRevenue	   상토매출	5,020,570,550	9,117,415,378	4,633,957,556	7,314,939,828		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	9,972,313,249	21,226,771,955	11,996,932,668	23,654,216,685		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_CostOfSalesFromDividends	   종자매출원가	6,654,495,698	14,827,145,604	8,996,647,223	18,547,899,094		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_OtherCostOfSales	   상토매출원가	3,317,817,551	6,399,626,351	3,000,285,445	5,106,317,591		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	13,494,940,998	30,217,003,638	11,711,024,626	28,521,444,576		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	10,509,056,933	21,386,258,050	10,673,511,943	20,159,877,525		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_SalariesWages	   급여	3,616,711,458	6,897,213,815	3,183,305,725	6,131,818,081		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_ProvisionForSeveranceIndemnities	   퇴직급여	301,506,749	539,089,602	198,180,125	412,384,574		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_EmployeeBenefits	   복리후생비	614,764,399	1,142,919,311	935,807,598	1,359,800,623		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_TravelExpenses	   여비교통비	293,912,792	621,251,204	269,946,794	531,504,088		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_CommunicationExpenses	   통신비	35,012,641	80,109,425	40,082,108	82,601,402		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_UtilityExpenses	   수도광열비	33,743,146	181,105,629	86,518,803	229,837,245		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_SupplyExpenses	   소모품비	34,676,993	52,317,375	28,039,820	46,057,789		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_20131226174843546_TotalSellingGeneralAdministrativeExpenses	   포장비	103,343	32,588,914	1,008,607	9,662,115		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_TaxesDues	   세금과공과	214,642,830	354,792,768	345,158,739	478,707,108		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_RentalExpenses	   임차료	44,435,598	140,931,396	6,136,225	114,416,749		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_Commissions	   수수료	1,245,923,464	1,833,860,793	1,054,794,315	1,459,336,551		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_DepreciationExpense	   감가상각비	435,408,793	863,919,330	449,915,661	938,207,968		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_BadDebtExpenses	   대손상각비	-31,474,056	43,155,921	-41,835,294	-38,518,001		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_RepairExpenses	   수선비	40,108,265	66,500,473	29,419,913	46,825,125		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_VehicleMaintenanceExpenses	   차량유지비	170,425,852	435,763,969	161,591,734	400,528,943		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_InsurancePremiums	   보험료	147,638,400	389,057,161	161,985,227	404,339,468		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_EntertainmentExpenses	   접대비	110,367,226	359,353,144	127,947,353	321,567,598		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_AdvertisingExpenses	   광고선전비	196,858,348	401,638,132	194,966,634	367,387,069		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_FreightExpenses	   운반비	284,945,810	664,610,057	386,714,852	797,151,529		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_PublicationExpenses	   도서인쇄비	5,894,281	12,148,459	6,869,849	11,329,231		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_TrainingExpenses	   교육훈련비	7,068,644	42,458,542	67,358,810	100,662,503		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_2013122617514265_TotalSellingGeneralAdministrativeExpenses	   전산관리비	16,479,301	31,967,054	14,458,408	37,211,118		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_2013122617511431_TotalSellingGeneralAdministrativeExpenses	   견본비	3,670,086	9,179,847	6,095,579	10,777,430		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_20131226175121765_TotalSellingGeneralAdministrativeExpenses	   영농교육비	8,629,720	34,600,390	10,839,160	37,371,610		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_20131226175130656_TotalSellingGeneralAdministrativeExpenses	   판매촉진비	85,863,760	181,132,849	81,887,820	172,764,704		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_OrdinaryDevelopmentExpense	   경상개발비	2,470,030,590	5,651,432,722	2,785,518,069	5,525,596,868		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_20161189555982_TotalSellingGeneralAdministrativeExpenses	   해외시장개척비	0	97,811,427	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_AmortisationExpense	   무형자산상각비	42,151,660	52,873,047	11,694,701	23,602,076		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_20131226175143109_TotalSellingGeneralAdministrativeExpenses	   재해보상비	0	0	10,545,455	10,545,455		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_20131226175157656_TotalSellingGeneralAdministrativeExpenses	   시험분석비	0	49,093,607	49,234,753	77,720,642		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_2013122617524656_TotalSellingGeneralAdministrativeExpenses	   잡비	79,556,840	123,381,687	9,324,400	58,679,864		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	2,985,884,065	8,830,745,588	1,037,512,683	8,361,567,051		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_OtherGains	기타수익	882,862,858	1,593,367,591	752,426,445	1,766,550,833		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_GainsOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분이익	37,145,123	76,740,251	168,493,262	194,558,119		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_GainsOnDisposalsOfInvestments	   임대수익	767,140,544	1,364,408,175	532,398,732	946,534,804		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_MiscellaneousIncome	   잡이익	78,577,191	152,219,165	51,534,451	625,457,910		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	508,006,969	846,059,099	548,404,072	902,761,324		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_LossesOnDisposalsOfPropertyPlantAndEquipment	   유형자산처분손실	958,494	5,213,154	21,768,696	21,774,696		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_20175111822214_OtherLosses	   무형자산처분손실	0	5,500,000	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_LossArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid	   임대원가	314,999,233	484,587,866	184,760,833	403,716,537		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_Donations	   기부금	15,576,279	85,513,797	62,741,375	120,218,711		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_201681010858651_OtherLosses	   소송충당부채전입액	0	0	227,623,128	227,623,128		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_2015225149558_OtherLosses	   명칭사용료	53,828,000	107,656,000	49,383,500	98,767,000		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_MiscellaneousLosses	   잡손실	122,644,963	157,588,282	2,126,540	30,661,252		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	864,096,812	786,913,533	419,600,421	669,722,718		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_InterestIncomeFinanceIncome	   이자수익	27,811,996	52,204,433	22,557,350	56,449,543		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_20131226203319625_FinanceIncome	   외환차익	352,676,666	489,841,588	173,189,206	474,592,076		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_20131226203337500_FinanceIncome	   외환환산이익	482,650,272	233,931,035	222,867,891	86,093,544		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_DividendIncome	   배당금수익	957,878	10,936,477	985,974	52,587,555		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융원가	729,177,588	1,831,056,813	461,836,295	1,038,754,544		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	dart_InterestExpenseFinanceExpense	   이자비용	241,261,565	344,504,051	112,813,110	220,742,797		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_2013122620415231_FinanceCosts	   외환차손	373,509,368	736,462,340	294,396,360	475,580,961		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_2013122620420796_FinanceCosts	   외환환산손실	0	635,683,767	54,626,825	342,430,786		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_2017812134457652_FinanceCosts	   매도가능금융자산손상차손	114,406,655	114,406,655	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	3,495,659,178	8,533,910,800	1,199,299,182	8,856,324,734		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	525,160,278	1,498,845,502	115,345,533	2,105,762,995		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익(손실)	2,970,498,900	7,035,065,298	1,083,953,649	6,750,561,739		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_20131226204445843_ProfitLoss	   지배기업소유지분	2,945,830,134	7,002,427,159	1,085,596,216	6,757,903,428		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_20131226204447968_ProfitLoss	   비지배지분	24,668,766	32,638,139	-1,642,567	-7,341,689		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_201552893020214_IncomeStatementAbstract	지배회사 소유주지분에 대한 주당이익						
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_201552893038574_udf_IS_201552893020214_IncomeStatementAbstract	   기본주당이익	206	490	76	473		
손익계산서, 기능별 분류 - 연결재무제표	[054050]	농우바이오	코스닥시장상장법인	011	작물 재배업	12	2017-06-30	반기보고서	KRW	entity00176835_udf_IS_201552893040794_udf_IS_201552893020214_IncomeStatementAbstract	   희석주당이익	206	490	76	473		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	ifrs_Revenue	영업수익	37,789,131,909	76,774,884,636	30,061,615,137	60,498,411,550		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	ifrs_CostOfSales	영업비용	34,335,101,633	70,473,258,491	29,249,599,602	59,059,414,027		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	3,454,030,276	6,301,626,145	812,015,535	1,438,997,523		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	entity00389970_udf_IS_201548131316623_IncomeStatementAbstract	관계기업투자손상차손	43,868,160	43,868,160				
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	entity00389970_udf_IS_2015513141012872_IncomeStatementAbstract	지분법손실	61,582,606	217,223,516	919,167,132	1,037,409,396		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	413,878,450	830,200,755	333,763,703	598,222,063		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	ifrs_FinanceCosts	금융비용	679,775,786	1,305,131,769	814,852,654	1,608,624,485		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	dart_OtherGains	기타영업외수익	4,704,845,206	6,273,235,015	1,311,524,749	2,563,397,556		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	dart_OtherLosses	기타영업외비용	1,953,075,815	2,929,441,319	2,391,538,611	3,457,604,946		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	5,834,451,565	8,909,397,151	-1,668,254,410	-1,503,021,685		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	ifrs_IncomeTaxExpenseContinuingOperations	법인세비용	1,419,965,902	2,485,313,584	854,524,689	1,113,406,695		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLoss	당기순이익	4,414,485,663	6,424,083,567	-2,522,779,099	-2,616,428,380		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToOwnersOfParent	   지배기업소유주지분손익	4,315,637,149	7,208,206,835	-3,034,094,603	-2,242,502,791		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	ifrs_ProfitLossAttributableToNoncontrollingInterests	   비지배지분손익	98,848,514	-784,123,268	511,315,504	-373,925,589		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	ifrs_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	ifrs_BasicEarningsLossPerShare	   기본주당이익(손실)	95	159	-81	-62		
손익계산서, 기능별 분류 - 연결재무제표	[064260]	다날	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2017-06-30	반기보고서	KRW	ifrs_DilutedEarningsLossPerShare	   희석주당이익(손실)	80	136	-81	-62		
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2017-06-30	반기보고서	KRW	ifrs_Revenue	매출액	204,671,315,241	415,110,077,041	204,299,812,911	413,449,811,488		
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2017-06-30	반기보고서	KRW	ifrs_CostOfSales	매출원가	163,320,328,830	330,375,339,044	161,569,866,259	329,176,090,894		
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2017-06-30	반기보고서	KRW	ifrs_GrossProfit	매출총이익	41,350,986,411	84,734,737,997	42,729,946,652	84,273,720,594		
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2017-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	30,453,445,903	61,699,961,041	31,908,422,390	63,751,389,831		
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2017-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	10,897,540,508	23,034,776,956	10,821,524,262	20,522,330,763		
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2017-06-30	반기보고서	KRW	dart_OtherGains	기타수익	8,504,433,186	17,061,172,158	2,441,077,789	10,770,798,122		
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2017-06-30	반기보고서	KRW	dart_OtherLosses	기타비용	2,427,383,790	5,845,798,796	5,004,791,958	8,642,867,609		
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2017-06-30	반기보고서	KRW	entity00108913_udf_IS_201352792849253_IncomeStatementAbstract	관계기업에 대한 지분법손익	-182,191,823	-214,181,365	-10,818,533	926,746,715		
손익계산서, 기능별 분류 - 연결재무제표	[019680]	대교	유가증권시장상장법인	851	초등 교육기관	12	2017-06-30	반기보고서	KRW	ifrs_FinanceIncome	금융수익	506,244,814	939,295,066	552,497,937	1,075,900,735		
